,year,doy,HLS1,PROBAV1000FAPAR1,PROBAV1000STD1,PROBAV1000QA1,HLS2,PROBAV1000FAPAR2,PROBAV1000STD2,PROBAV1000QA2,HLS3,PROBAV1000FAPAR3,PROBAV1000STD3,PROBAV1000QA3,HLS4,PROBAV1000FAPAR4,PROBAV1000STD4,PROBAV1000QA4,HLS5,PROBAV1000FAPAR5,PROBAV1000STD5,PROBAV1000QA5,HLS6,PROBAV1000FAPAR6,PROBAV1000STD6,PROBAV1000QA6,HLS7,PROBAV1000FAPAR7,PROBAV1000STD7,PROBAV1000QA7,HLS8,PROBAV1000FAPAR8,PROBAV1000STD8,PROBAV1000QA8,HLS9,PROBAV1000FAPAR9,PROBAV1000STD9,PROBAV1000QA9,HLS10,PROBAV1000FAPAR10,PROBAV1000STD10,PROBAV1000QA10,HLS11,PROBAV1000FAPAR11,PROBAV1000STD11,PROBAV1000QA11,HLS12,PROBAV1000FAPAR12,PROBAV1000STD12,PROBAV1000QA12,HLS13,PROBAV1000FAPAR13,PROBAV1000STD13,PROBAV1000QA13,HLS14,PROBAV1000FAPAR14,PROBAV1000STD14,PROBAV1000QA14,HLS15,PROBAV1000FAPAR15,PROBAV1000STD15,PROBAV1000QA15,HLS16,PROBAV1000FAPAR16,PROBAV1000STD16,PROBAV1000QA16,HLS17,PROBAV1000FAPAR17,PROBAV1000STD17,PROBAV1000QA17,HLS18,PROBAV1000FAPAR18,PROBAV1000STD18,PROBAV1000QA18,HLS19,PROBAV1000FAPAR19,PROBAV1000STD19,PROBAV1000QA19,HLS20,PROBAV1000FAPAR20,PROBAV1000STD20,PROBAV1000QA20,HLS21,PROBAV1000FAPAR21,PROBAV1000STD21,PROBAV1000QA21,HLS22,PROBAV1000FAPAR22,PROBAV1000STD22,PROBAV1000QA22,HLS23,PROBAV1000FAPAR23,PROBAV1000STD23,PROBAV1000QA23,HLS24,PROBAV1000FAPAR24,PROBAV1000STD24,PROBAV1000QA24,HLS25,PROBAV1000FAPAR25,PROBAV1000STD25,PROBAV1000QA25,HLS26,PROBAV1000FAPAR26,PROBAV1000STD26,PROBAV1000QA26,HLS27,PROBAV1000FAPAR27,PROBAV1000STD27,PROBAV1000QA27,HLS28,PROBAV1000FAPAR28,PROBAV1000STD28,PROBAV1000QA28,HLS29,PROBAV1000FAPAR29,PROBAV1000STD29,PROBAV1000QA29,HLS30,PROBAV1000FAPAR30,PROBAV1000STD30,PROBAV1000QA30,HLS31,PROBAV1000FAPAR31,PROBAV1000STD31,PROBAV1000QA31,HLS32,PROBAV1000FAPAR32,PROBAV1000STD32,PROBAV1000QA32,HLS33,PROBAV1000FAPAR33,PROBAV1000STD33,PROBAV1000QA33,HLS34,PROBAV1000FAPAR34,PROBAV1000STD34,PROBAV1000QA34,HLS35,PROBAV1000FAPAR35,PROBAV1000STD35,PROBAV1000QA35
73,2019,344,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
74,2020,10,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,2020,80,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,2020,121,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
77,2016,121,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7780863046646118,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7106441690453461,0.252,0.08,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8321818659458254,0.4,0.148,1,0.8641543984413147,0.412,0.12,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7078635430364348,-1,1.02,1,-1.0,-1.0,-1.0,-1,0.8393548393929897,0.544,0.06,1,-1,-1,-1,-1,0.8073550286551414,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,2016,254,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.886874277541995,-1,1.02,1,0.9344951510429382,-1,1.02,1,0.859624348341639,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8854214052848628,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8170043543494981,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9421529769897461,0.936,0.032,3,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8820224378111813,-1,1.02,1,0.9095867276191711,0.812,0.084,1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,0.9452390074729919,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,0.8818159699440002,-1,1.02,1,0.8985220193862915,-1,1.02,1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,2016,274,0.8120958378602718,-1,1.02,1,0.7783750988073497,-1,1.02,1,-1.0,-1,-1.0,-1,0.8227761285058384,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9293683171272278,0.676,0.104,1,0.9098545908927917,0.68,0.06,1,0.8952834606170654,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9114966950291827,0.904,0.068,1,0.9472085237503052,0.916,0.056,1,0.9464698433876038,0.9,0.064,3,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9399457573890686,0.84,0.056,1,-1,-1,-1,-1,0.9468015749466243,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,2016,294,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8300974248564059,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8531245370510177,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8954613659475824,0.584,0.08,1,0.9447929859161377,0.76,0.104,1,-1,-1,-1,-1,0.9531978368759155,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,2017,171,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8523585191501185,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.86820782257282,0.7,0.08,1,0.8075859423341423,-1,1.02,1,0.8182093391931334,0.76,0.1,1,0.8850480914115906,0.824,0.108,1,0.664235679900705,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9233982563018799,0.94,0.088,1,0.9078946709632874,0.912,0.024,1,0.8142712522528127,0.912,0.028,1,0.8878344394303308,0.688,0.128,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8884233605563995,0.7,0.072,1,-1,-1,-1,-1,0.9294005036354065,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,2017,273,0.863332211971283,-1,1.02,1,0.6690788313693297,-1,1.02,1,0.7035550149203521,-1,1.02,1,0.8226475080610314,-1,1.02,1,0.8454736546936662,-1,1.02,1,0.9224924445152283,-1,1.02,1,0.8593906760215759,-1,1.02,1,0.8058469152572204,-1,1.02,1,0.9401746392250061,0.696,0.076,1,0.9038975834846497,0.644,0.048,1,0.884803678455024,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8750863075256348,-1,1.02,1,0.8351937479573518,-1,1.02,1,0.9426960349082947,0.824,0.052,1,0.9358581304550171,0.82,0.056,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.782799037188894,-1,1.02,1,0.7478162566282479,-1,1.02,1,0.7515493266364198,-1,1.02,1,0.8977533578872681,0.62,0.048,1,0.8941619787431642,0.728,0.044,1,-1,-1,-1,-1,0.9427582025527954,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,0.7244548216241921,-1,1.02,1,0.8669244548952093,-1,1.02,1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,2018,100,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7268147612440174,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7416083276909682,0.352,0.032,1,0.8212440285483017,0.496,0.032,1,0.8413987755775452,0.472,0.04,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8026356918207955,0.444,0.04,1,-1,-1,-1,-1,0.7813673815116506,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,2018,120,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8001234932926488,0.472,0.06,1,0.827650930311677,0.472,0.052,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.6900116652427474,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85,2018,130,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7444756349612927,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7256992962591502,0.34,0.132,1,0.734450302907986,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8333720164052372,0.5,0.164,1,0.8348175287246704,0.504,0.156,1,-1.0,-1.0,-1.0,-1,0.7596525818549941,0.328,0.116,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8099408594805052,0.452,0.12,1,-1,-1,-1,-1,0.7924162930455702,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,2018,140,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8089966263089862,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8127467686272397,0.512,0.124,1,0.7894041366471446,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8200706660251413,0.66,0.2,1,0.8796323537826538,0.744,0.192,1,0.8644643343019429,0.688,0.16,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7285009456679151,0.476,0.08,1,0.8552582263946533,0.612,0.14,1,-1,-1,-1,-1,0.8465449810028076,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,2018,171,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8517247854635633,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8634352892333147,0.728,0.1,1,0.83340679395375,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9249078035354614,0.92,0.032,1,0.913610577583313,0.912,0.044,1,0.8192333599138757,0.924,0.048,1,0.8914888379315438,0.696,0.088,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9147279262542725,0.844,0.108,1,-1,-1,-1,-1,0.9278298616409302,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8187198608820074,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,2018,181,0.7539473015246133,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9062526226043701,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.884451013058424,0.78,0.1,1,0.8572582485053339,-1,1.02,1,0.8327902601505831,0.84,0.112,1,0.9005398750305176,0.856,0.088,1,-1.0,-1,-1.0,-1,0.812650203704834,-1,1.02,1,0.9058998823165894,0.912,0.048,1,0.9329530596733093,0.924,0.024,1,0.919619083404541,0.92,0.016,1,0.8600431234480959,0.92,0.016,1,0.900561602098014,0.756,0.096,1,0.748356350395257,-1,1.02,1,0.7679218628576824,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9185298681259155,0.808,0.036,1,-1,-1,-1,-1,0.9333910942077637,-1,1.02,1,-1,-1,-1,-1,0.8131289375679833,-1,1.02,1,0.8052771813763774,-1,1.02,1,-1.0,-1,-1.0,-1,0.880243379641049,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,2018,191,0.7810927714620318,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8269258687243876,-1,1.02,1,-1.0,-1,-1.0,-1,0.9182903170585632,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8937770357849647,0.832,0.068,1,0.8628681561923379,-1,1.02,1,0.853167437635783,0.892,0.044,1,0.906927788440062,0.908,0.052,1,-1.0,-1,-1.0,-1,0.8362440094718793,-1,1.02,1,0.9027665853500366,0.924,0.02,1,0.9302408695220947,0.94,0.036,1,0.9201620817184448,0.924,0.016,1,0.8632825084371192,0.912,0.024,1,0.894042536175897,0.788,0.052,1,0.7653026505684597,-1,1.02,1,0.8051083592945719,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.91665118932724,0.828,0.036,1,-1,-1,-1,-1,0.9323955774307251,-1,1.02,1,-1,-1,-1,-1,0.8255701364607227,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8905747631940936,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,2018,191,0.8244502860043437,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8637186627609126,-1,1.02,1,-1.0,-1,-1.0,-1,0.9324983954429626,-1,1.02,1,-1.0,-1,-1.0,-1,0.8148274159401047,-1,1.02,1,-1.0,-1.0,-1.0,-1,0.9055797033468072,0.832,0.068,1,0.8772823283531396,-1,1.02,1,0.8916700950690678,0.892,0.044,1,0.9229217590574099,0.908,0.052,1,0.8268550038337708,-1,1.02,1,0.8757139444351196,-1,1.02,1,0.9129384756088257,0.924,0.02,1,0.9360045790672302,0.94,0.036,1,0.924589216709137,0.924,0.016,1,0.8773703386808455,0.912,0.024,1,0.9081287912547295,0.788,0.052,1,0.7881850600242615,-1,1.02,1,0.8364526620639369,-1,1.02,1,-1.0,-1,-1.0,-1,0.8207834871678517,0.604,0.048,1,0.9180979132652283,0.828,0.036,1,-1,-1,-1,-1,0.9373390078544617,-1,1.02,1,-1,-1,-1,-1,0.8442403037025004,-1,1.02,1,0.7609759569168091,-1,1.02,1,-1.0,-1,-1.0,-1,0.8950894335514219,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,2018,201,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,2018,253,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9421806335449219,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8980173058991362,-1,1.02,1,-1.0,-1.0,-1.0,-1,0.9213865590947015,0.86,0.084,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
93,2018,273,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.899404764175415,0.664,0.12,1,0.899523986997653,0.692,0.104,1,0.9040846315951183,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9413591027259827,0.82,0.172,1,0.9063070483982857,0.844,0.112,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,0.9516984820365906,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7896925306745938,-1,1.02,1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
